node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Hydraulic Head (m)
0000005530, 300.000000, 550.000000, 40.0000000, 1.85873156, 219.673253
0000005531, 350.000000, 550.000000, 40.0000000, 1.83910173, 217.667856
0000005532, 400.000000, 550.000000, 40.0000000, 1.81201531, 214.900688
0000005533, 450.000000, 550.000000, 40.0000000, 1.78862905, 212.511531
0000005534, 500.000000, 550.000000, 40.0000000, 1.76982379, 210.590373
0000005535, 550.000000, 550.000000, 40.0000000, 1.75460109, 209.035211
0000005536, 600.000000, 550.000000, 40.0000000, 1.74199107, 207.746962
0000005537, 650.000000, 550.000000, 40.0000000, 1.73128849, 206.653580
0000005538, 700.000000, 550.000000, 40.0000000, 1.72199417, 205.704065
0000005539, 750.000000, 550.000000, 40.0000000, 1.71373457, 204.860258
0000005540, 800.000000, 550.000000, 40.0000000, 1.70619150, 204.089653
0000005541, 850.000000, 550.000000, 40.0000000, 1.69902455, 203.357472
0000005542, 900.000000, 550.000000, 40.0000000, 1.69174609, 202.613900
0000005543, 950.000000, 550.000000, 40.0000000, 1.68347473, 201.768892
0000005544, 1000.00000, 550.000000, 40.0000000, 1.67285848, 200.684328
0000005545, 0.00000000, 600.000000, 40.0000000, 1.68368799, 201.790679
0000005546, 50.0000000, 600.000000, 40.0000000, 1.71532634, 205.022875
0000005547, 100.000000, 600.000000, 40.0000000, 1.74032571, 207.576828
0000005548, 150.000000, 600.000000, 40.0000000, 1.76297716, 209.890917
0000005549, 200.000000, 600.000000, 40.0000000, 1.78518101, 212.159277
0000005550, 250.000000, 600.000000, 40.0000000, 1.80560184, 214.245484
0000005551, 300.000000, 600.000000, 40.0000000, 1.81764482, 215.475803
0000005552, 350.000000, 600.000000, 40.0000000, 1.81011382, 214.706430
0000005553, 400.000000, 600.000000, 40.0000000, 1.79454657, 213.116069
0000005554, 450.000000, 600.000000, 40.0000000, 1.77807337, 211.433156
0000005555, 500.000000, 600.000000, 40.0000000, 1.76309597, 209.903054
0000005556, 550.000000, 600.000000, 40.0000000, 1.75004243, 208.569495
0000005557, 600.000000, 600.000000, 40.0000000, 1.73873335, 207.414152
0000005558, 650.000000, 600.000000, 40.0000000, 1.72886268, 206.405757
0000005559, 700.000000, 600.000000, 40.0000000, 1.72013448, 205.514078
0000005560, 750.000000, 600.000000, 40.0000000, 1.71228338, 204.712005
0000005561, 800.000000, 600.000000, 40.0000000, 1.70505250, 203.973293
0000005562, 850.000000, 600.000000, 40.0000000, 1.69813960, 203.267066
0000005563, 900.000000, 600.000000, 40.0000000, 1.69108597, 202.546462
0000005564, 950.000000, 600.000000, 40.0000000, 1.68304164, 201.724648
0000005565, 1000.00000, 600.000000, 40.0000000, 1.67269400, 200.667526
0000005566, 0.00000000, 650.000000, 40.0000000, 1.68210643, 201.629106
0000005567, 50.0000000, 650.000000, 40.0000000, 1.71063339, 204.543440
0000005568, 100.000000, 650.000000, 40.0000000, 1.73240777, 206.767926
0000005569, 150.000000, 650.000000, 40.0000000, 1.75089445, 208.656538
0000005570, 200.000000, 650.000000, 40.0000000, 1.76734487, 210.337124
0000005571, 250.000000, 650.000000, 40.0000000, 1.78066968, 211.698397
0000005572, 300.000000, 650.000000, 40.0000000, 1.78765379, 212.411898
0000005573, 350.000000, 650.000000, 40.0000000, 1.78498279, 212.139027
0000005574, 400.000000, 650.000000, 40.0000000, 1.77629257, 211.251228
0000005575, 450.000000, 650.000000, 40.0000000, 1.76529819, 210.128035
0000005576, 500.000000, 650.000000, 40.0000000, 1.75407472, 208.981437
0000005577, 550.000000, 650.000000, 40.0000000, 1.74350254, 207.901376
0000005578, 600.000000, 650.000000, 40.0000000, 1.73385079, 206.915345
0000005579, 650.000000, 650.000000, 40.0000000, 1.72512161, 206.023567
0000005580, 700.000000, 650.000000, 40.0000000, 1.71721146, 205.215461
0000005581, 750.000000, 650.000000, 40.0000000, 1.70997301, 204.475975
0000005582, 800.000000, 650.000000, 40.0000000, 1.70322344, 203.786434
0000005583, 850.000000, 650.000000, 40.0000000, 1.69671064, 203.121082
0000005584, 900.000000, 650.000000, 40.0000000, 1.69001682, 202.437237
0000005585, 950.000000, 650.000000, 40.0000000, 1.68233956, 201.652923
0000005586, 1000.00000, 650.000000, 40.0000000, 1.67242765, 200.640315
0000005587, 0.00000000, 700.000000, 40.0000000, 1.68030730, 201.445305
0000005588, 50.0000000, 700.000000, 40.0000000, 1.70539051, 204.007823
0000005589, 100.000000, 700.000000, 40.0000000, 1.72394734, 205.903603
0000005590, 150.000000, 700.000000, 40.0000000, 1.73886853, 207.427962
0000005591, 200.000000, 700.000000, 40.0000000, 1.75122274, 208.690077
0000005592, 250.000000, 700.000000, 40.0000000, 1.76048550, 209.636367
0000005593, 300.000000, 700.000000, 40.0000000, 1.76525282, 210.123399
0000005594, 350.000000, 700.000000, 40.0000000, 1.76452092, 210.048628
0000005595, 400.000000, 700.000000, 40.0000000, 1.75958867, 209.544746
0000005596, 450.000000, 700.000000, 40.0000000, 1.75231570, 208.801734
0000005597, 500.000000, 700.000000, 40.0000000, 1.74411589, 207.964036
0000005598, 550.000000, 700.000000, 40.0000000, 1.73582473, 207.117005
0000005599, 600.000000, 700.000000, 40.0000000, 1.72785816, 206.303135
0000005600, 650.000000, 700.000000, 40.0000000, 1.72038188, 205.539352
0000005601, 700.000000, 700.000000, 40.0000000, 1.71342340, 204.828469
0000005602, 750.000000, 700.000000, 40.0000000, 1.70693041, 204.165141
0000005603, 800.000000, 700.000000, 40.0000000, 1.70078773, 203.537600
0000005604, 850.000000, 700.000000, 40.0000000, 1.69479407, 202.925284
0000005605, 900.000000, 700.000000, 40.0000000, 1.68857760, 202.290205
0000005606, 950.000000, 700.000000, 40.0000000, 1.68139403, 201.556326
0000005607, 1000.00000, 700.000000, 40.0000000, 1.67206995, 200.603771
0000005608, 0.00000000, 750.000000, 40.0000000, 1.67846924, 201.257528
0000005609, 50.0000000, 750.000000, 40.0000000, 1.70009814, 203.467151
0000005610, 100.000000, 750.000000, 40.0000000, 1.71568050, 205.059056
0000005611, 150.000000, 750.000000, 40.0000000, 1.72769283, 206.286245
0000005612, 200.000000, 750.000000, 40.0000000, 1.73715664, 207.253074
0000005613, 250.000000, 750.000000, 40.0000000, 1.74396360, 207.948478
0000005614, 300.000000, 750.000000, 40.0000000, 1.74755823, 208.315707
0000005615, 350.000000, 750.000000, 40.0000000, 1.74764342, 208.324410
0000005616, 400.000000, 750.000000, 40.0000000, 1.74477942, 208.031823
0000005617, 450.000000, 750.000000, 40.0000000, 1.73992702, 207.536098
0000005618, 500.000000, 750.000000, 40.0000000, 1.73398130, 206.928679
0000005619, 550.000000, 750.000000, 40.0000000, 1.72759188, 206.275931
0000005620, 600.000000, 750.000000, 40.0000000, 1.72116410, 205.619264
0000005621, 650.000000, 750.000000, 40.0000000, 1.71491916, 204.981277
0000005622, 700.000000, 750.000000, 40.0000000, 1.70895336, 204.371807
0000005623, 750.000000, 750.000000, 40.0000000, 1.70327674, 203.791880
0000005624, 800.000000, 750.000000, 40.0000000, 1.69782615, 203.235044
0000005625, 850.000000, 750.000000, 40.0000000, 1.69244510, 202.685312
0000005626, 900.000000, 750.000000, 40.0000000, 1.68680750, 202.109370
0000005627, 950.000000, 750.000000, 40.0000000, 1.68023245, 201.437659
0000005628, 1000.00000, 750.000000, 40.0000000, 1.67163344, 200.559177
0000005629, 0.00000000, 800.000000, 40.0000000, 1.67669904, 201.076683
0000005630, 50.0000000, 800.000000, 40.0000000, 1.69501108, 202.947454
0000005631, 100.000000, 800.000000, 40.0000000, 1.70789169, 204.263346
0000005632, 150.000000, 800.000000, 40.0000000, 1.71750290, 205.245234
0000005633, 200.000000, 800.000000, 40.0000000, 1.72482795, 205.993566
0000005634, 250.000000, 800.000000, 40.0000000, 1.72999097, 206.521024
0000005635, 300.000000, 800.000000, 40.0000000, 1.73281592, 206.809623
0000005636, 350.000000, 800.000000, 40.0000000, 1.73323801, 206.852744
0000005637, 400.000000, 800.000000, 40.0000000, 1.73154726, 206.680016
0000005638, 450.000000, 800.000000, 40.0000000, 1.72826951, 206.345158
0000005639, 500.000000, 800.000000, 40.0000000, 1.72396337, 205.905240
0000005640, 550.000000, 800.000000, 40.0000000, 1.71909572, 205.407957
0000005641, 600.000000, 800.000000, 40.0000000, 1.71400365, 204.887748
0000005642, 650.000000, 800.000000, 40.0000000, 1.70890399, 204.366763
0000005643, 700.000000, 800.000000, 40.0000000, 1.70391710, 203.857299
0000005644, 750.000000, 800.000000, 40.0000000, 1.69908674, 203.363826
0000005645, 800.000000, 800.000000, 40.0000000, 1.69438535, 202.883529
0000005646, 850.000000, 800.000000, 40.0000000, 1.68969337, 202.404193
0000005647, 900.000000, 800.000000, 40.0000000, 1.68472827, 201.896955
0000005648, 950.000000, 800.000000, 40.0000000, 1.67887399, 201.298877
0000005649, 1000.00000, 800.000000, 40.0000000, 1.67113055, 200.507802
0000005650, 0.00000000, 850.000000, 40.0000000, 1.67504431, 200.907635
0000005651, 50.0000000, 850.000000, 40.0000000, 1.69017135, 202.453024
0000005652, 100.000000, 850.000000, 40.0000000, 1.70053162, 203.511436
0000005653, 150.000000, 850.000000, 40.0000000, 1.70805675, 204.280208
0000005654, 200.000000, 850.000000, 40.0000000, 1.71366805, 204.853463
0000005655, 250.000000, 850.000000, 40.0000000, 1.71759001, 205.254133
0000005656, 300.000000, 850.000000, 40.0000000, 1.71980570, 205.480490
0000005657, 350.000000, 850.000000, 40.0000000, 1.72032577, 205.533620
0000005658, 400.000000, 850.000000, 40.0000000, 1.71931924, 205.430792
0000005659, 450.000000, 850.000000, 40.0000000, 1.71708940, 205.202990
0000005660, 500.000000, 850.000000, 40.0000000, 1.71398640, 204.885986
0000005661, 550.000000, 850.000000, 40.0000000, 1.71033341, 204.512794
0000005662, 600.000000, 850.000000, 40.0000000, 1.70638922, 204.109852
0000005663, 650.000000, 850.000000, 40.0000000, 1.70233943, 203.696124
0000005664, 700.000000, 850.000000, 40.0000000, 1.69830186, 203.283642
0000005665, 750.000000, 850.000000, 40.0000000, 1.69433351, 202.878233
0000005666, 800.000000, 850.000000, 40.0000000, 1.69042964, 202.479410
0000005667, 850.000000, 850.000000, 40.0000000, 1.68650191, 202.078151
0000005668, 900.000000, 850.000000, 40.0000000, 1.68231160, 201.650066
0000005669, 950.000000, 850.000000, 40.0000000, 1.67730957, 201.139056
0000005670, 1000.00000, 850.000000, 40.0000000, 1.67057055, 200.450592
0000005671, 0.00000000, 900.000000, 40.0000000, 1.67350823, 200.750707
0000005672, 50.0000000, 900.000000, 40.0000000, 1.68538026, 201.963562
0000005673, 100.000000, 900.000000, 40.0000000, 1.69320049, 202.762482
0000005674, 150.000000, 900.000000, 40.0000000, 1.69875033, 203.329459
0000005675, 200.000000, 900.000000, 40.0000000, 1.70284041, 203.747304
0000005676, 250.000000, 900.000000, 40.0000000, 1.70569855, 204.039293
0000005677, 300.000000, 900.000000, 40.0000000, 1.70735554, 204.208573
0000005678, 350.000000, 900.000000, 40.0000000, 1.70783562, 204.257617
0000005679, 400.000000, 900.000000, 40.0000000, 1.70723900, 204.196667
0000005680, 450.000000, 900.000000, 40.0000000, 1.70574374, 204.043910
0000005681, 500.000000, 900.000000, 40.0000000, 1.70356742, 203.821576
0000005682, 550.000000, 900.000000, 40.0000000, 1.70092567, 203.551693
0000005683, 600.000000, 900.000000, 40.0000000, 1.69800453, 203.253267
0000005684, 650.000000, 900.000000, 40.0000000, 1.69494823, 202.941033
0000005685, 700.000000, 900.000000, 40.0000000, 1.69185696, 202.625227
0000005686, 750.000000, 900.000000, 40.0000000, 1.68878760, 202.311659
0000005687, 800.000000, 900.000000, 40.0000000, 1.68574969, 202.001304
0000005688, 850.000000, 900.000000, 40.0000000, 1.68268531, 201.688245
0000005689, 900.000000, 900.000000, 40.0000000, 1.67940882, 201.353516
0000005690, 950.000000, 900.000000, 40.0000000, 1.67545461, 200.949551
0000005691, 1000.00000, 900.000000, 40.0000000, 1.66995558, 200.387766
0000005692, 0.00000000, 950.000000, 40.0000000, 1.67207908, 200.604704
0000005693, 50.0000000, 950.000000, 40.0000000, 1.67998619, 201.412501
0000005694, 100.000000, 950.000000, 40.0000000, 1.68489544, 201.914033
0000005695, 150.000000, 950.000000, 40.0000000, 1.68835459, 202.267422
0000005696, 200.000000, 950.000000, 40.0000000, 1.69092147, 202.529656
0000005697, 250.000000, 950.000000, 40.0000000, 1.69273432, 202.714859
0000005698, 300.000000, 950.000000, 40.0000000, 1.69380823, 202.824570
0000005699, 350.000000, 950.000000, 40.0000000, 1.69415349, 202.859842
0000005700, 400.000000, 950.000000, 40.0000000, 1.69382150, 202.825926
0000005701, 450.000000, 950.000000, 40.0000000, 1.69290886, 202.732689
0000005702, 500.000000, 950.000000, 40.0000000, 1.69153974, 202.592819
0000005703, 550.000000, 950.000000, 40.0000000, 1.68984371, 202.419552
0000005704, 600.000000, 950.000000, 40.0000000, 1.68793852, 202.224917
0000005705, 650.000000, 950.000000, 40.0000000, 1.68592057, 202.018761
0000005706, 700.000000, 950.000000, 40.0000000, 1.68386139, 201.808394
0000005707, 750.000000, 950.000000, 40.0000000, 1.68180676, 201.598491
0000005708, 800.000000, 950.000000, 40.0000000, 1.67977372, 201.390795
0000005709, 850.000000, 950.000000, 40.0000000, 1.67773787, 201.182810
0000005710, 900.000000, 950.000000, 40.0000000, 1.67559185, 200.963572
0000005711, 950.000000, 950.000000, 40.0000000, 1.67302135, 200.700967
0000005712, 1000.00000, 950.000000, 40.0000000, 1.66928171, 200.318923
0000005713, 0.00000000, 1000.00000, 40.0000000, 1.67101168, 200.495658
0000005714, 50.0000000, 1000.00000, 40.0000000, 1.67245328, 200.642933
0000005715, 100.000000, 1000.00000, 40.0000000, 1.67377822, 200.778290
0000005716, 150.000000, 1000.00000, 40.0000000, 1.67488958, 200.891827
0000005717, 200.000000, 1000.00000, 40.0000000, 1.67577907, 200.982698
0000005718, 250.000000, 1000.00000, 40.0000000, 1.67643022, 201.049220
0000005719, 300.000000, 1000.00000, 40.0000000, 1.67682449, 201.089499
0000005720, 350.000000, 1000.00000, 40.0000000, 1.67695560, 201.102894
0000005721, 400.000000, 1000.00000, 40.0000000, 1.67683696, 201.090773
0000005722, 450.000000, 1000.00000, 40.0000000, 1.67650035, 201.056385
0000005723, 500.000000, 1000.00000, 40.0000000, 1.67598916, 201.004161
0000005724, 550.000000, 1000.00000, 40.0000000, 1.67535026, 200.938890
0000005725, 600.000000, 1000.00000, 40.0000000, 1.67462754, 200.865057
0000005726, 650.000000, 1000.00000, 40.0000000, 1.67385814, 200.786455
0000005727, 700.000000, 1000.00000, 40.0000000, 1.67307099, 200.706039
0000005728, 750.000000, 1000.00000, 40.0000000, 1.67228674, 200.625920
0000005729, 800.000000, 1000.00000, 40.0000000, 1.67151804, 200.547389
0000005730, 850.000000, 1000.00000, 40.0000000, 1.67076900, 200.470866
0000005731, 900.000000, 1000.00000, 40.0000000, 1.67003342, 200.395719
0000005732, 950.000000, 1000.00000, 40.0000000, 1.66929725, 200.320511
0000005733, 1000.00000, 1000.00000, 40.0000000, 1.66858693, 200.247944
0000005734, 0.00000000, 0.00000000, 26.6666700, 1.79688814, 200.021956
0000005735, 50.0000000, 0.00000000, 26.6666700, 1.79734660, 200.068792
0000005736, 100.000000, 0.00000000, 26.6666700, 1.79752167, 200.086677
0000005737, 150.000000, 0.00000000, 26.6666700, 1.79765676, 200.100479
0000005738, 200.000000, 0.00000000, 26.6666700, 1.79776159, 200.111189
0000005739, 250.000000, 0.00000000, 26.6666700, 1.79783729, 200.118922
0000005740, 300.000000, 0.00000000, 26.6666700, 1.79788278, 200.123569
0000005741, 350.000000, 0.00000000, 26.6666700, 1.79789777, 200.125101
0000005742, 400.000000, 0.00000000, 26.6666700, 1.79788402, 200.123696
0000005743, 450.000000, 0.00000000, 26.6666700, 1.79784534, 200.119744
0000005744, 500.000000, 0.00000000, 26.6666700, 1.79778679, 200.113763
0000005745, 550.000000, 0.00000000, 26.6666700, 1.79771381, 200.106307
0000005746, 600.000000, 0.00000000, 26.6666700, 1.79763142, 200.097890
0000005747, 650.000000, 0.00000000, 26.6666700, 1.79754384, 200.088943
0000005748, 700.000000, 0.00000000, 26.6666700, 1.79745429, 200.079795
0000005749, 750.000000, 0.00000000, 26.6666700, 1.79736502, 200.070674
0000005750, 800.000000, 0.00000000, 26.6666700, 1.79727720, 200.061703
0000005751, 850.000000, 0.00000000, 26.6666700, 1.79719077, 200.052872
0000005752, 900.000000, 0.00000000, 26.6666700, 1.79710351, 200.043958
0000005753, 950.000000, 0.00000000, 26.6666700, 1.79700871, 200.034274
0000005754, 1000.00000, 0.00000000, 26.6666700, 1.79678141, 200.011053
0000005755, 0.00000000, 50.0000000, 26.6666700, 1.79667322, 200.000000
0000005756, 50.0000000, 50.0000000, 26.6666700, 1.80856909, 201.215290
0000005757, 100.000000, 50.0000000, 26.6666700, 1.81385024, 201.754816
0000005758, 150.000000, 50.0000000, 26.6666700, 1.81730051, 202.107298
0000005759, 200.000000, 50.0000000, 26.6666700, 1.81978697, 202.361316
0000005760, 250.000000, 50.0000000, 26.6666700, 1.82152044, 202.538409
0000005761, 300.000000, 50.0000000, 26.6666700, 1.82254120, 202.642691
0000005762, 350.000000, 50.0000000, 26.6666700, 1.82286897, 202.676176
0000005763, 400.000000, 50.0000000, 26.6666700, 1.82255675, 202.644279
0000005764, 450.000000, 50.0000000, 26.6666700, 1.82169793, 202.556541
0000005765, 500.000000, 50.0000000, 26.6666700, 1.82041080, 202.425047
0000005766, 550.000000, 50.0000000, 26.6666700, 1.81881792, 202.262317
0000005767, 600.000000, 50.0000000, 26.6666700, 1.81703006, 202.079669
0000005768, 650.000000, 50.0000000, 26.6666700, 1.81513733, 201.886306
0000005769, 700.000000, 50.0000000, 26.6666700, 1.81320576, 201.688975
0000005770, 750.000000, 50.0000000, 26.6666700, 1.81127597, 201.491826
0000005771, 800.000000, 50.0000000, 26.6666700, 1.80935882, 201.295969
0000005772, 850.000000, 50.0000000, 26.6666700, 1.80741851, 201.097746
0000005773, 900.000000, 50.0000000, 26.6666700, 1.80531495, 200.882845
0000005774, 950.000000, 50.0000000, 26.6666700, 1.80258709, 200.604165
0000005775, 1000.00000, 50.0000000, 26.6666700, 1.79700740, 200.034140
0000005776, 0.00000000, 100.000000, 26.6666700, 1.79667322, 200.000000
0000005777, 50.0000000, 100.000000, 26.6666700, 1.81425551, 201.796219
0000005778, 100.000000, 100.000000, 26.6666700, 1.82286955, 202.676235
0000005779, 150.000000, 100.000000, 26.6666700, 1.82861871, 203.263573
0000005780, 200.000000, 100.000000, 26.6666700, 1.83275838, 203.686484
0000005781, 250.000000, 100.000000, 26.6666700, 1.83562208, 203.979043
0000005782, 300.000000, 100.000000, 26.6666700, 1.83727538, 204.147945
0000005783, 350.000000, 100.000000, 26.6666700, 1.83775561, 204.197005
0000005784, 400.000000, 100.000000, 26.6666700, 1.83716768, 204.136942
0000005785, 450.000000, 100.000000, 26.6666700, 1.83569042, 203.986025
0000005786, 500.000000, 100.000000, 26.6666700, 1.83354043, 203.766380
0000005787, 550.000000, 100.000000, 26.6666700, 1.83093149, 203.499849
0000005788, 600.000000, 100.000000, 26.6666700, 1.82804749, 203.205217
0000005789, 650.000000, 100.000000, 26.6666700, 1.82503039, 202.896988
0000005790, 700.000000, 100.000000, 26.6666700, 1.82197788, 202.585141
